Trade_ID,Bank,Instrument,Value,Currency,Return,VaR_95
TR000311,Deutsche Bank,Stock,110210.13580453194,CAD,0.007008150091130882,1818.4672407747769
TR000312,HSBC,Stock,42115.39675582251,EUR,-0.0051557976367039215,694.9040464710714
TR000313,HSBC,Stock,24359.537673628063,GBP,-0.004890646561581359,401.93237161486303
TR000314,Citigroup,Stock,52925.53942090084,GBP,-0.001238460526539403,873.2714004448638
TR000315,Barclays,Bond,37945.011828886185,EUR,-0.0033991541955203895,626.092695176622
TR000316,Barclays,FX,56614.14223693264,GBP,0.007916752127676858,934.1333469093885
TR000317,Barclays,Stock,36119.050057172695,CAD,-0.004588559880484988,595.9643259433494
TR000318,HSBC,Bond,30471.273648170354,USD,-0.005794069201563036,502.7760151948108
TR000319,Barclays,FX,29836.23882804299,GBP,-0.004730651429081999,492.2979406627093
TR000320,Deutsche Bank,Bond,28573.40875579746,USD,-0.001733807925357281,471.4612444706581
TR000321,Deutsche Bank,Bond,16664.436345343434,EUR,0.015578455314968605,274.96319969816665
TR000322,HSBC,FX,189524.24424252723,GBP,-0.00542624172107048,3127.150030001699
TR000323,Citigroup,Stock,37235.93696480977,GBP,0.000765617110082776,614.3929599193611
TR000324,Barclays,FX,157246.37813776045,USD,0.0003118307952171242,2594.565239273047
TR000325,Citigroup,Stock,13767.945084233794,EUR,-0.0036677109298323836,227.17109388985756
TR000326,Deutsche Bank,Bond,48014.85945337191,GBP,0.014611525770984141,792.2451809806364
TR000327,Barclays,Bond,12362.0039788084,CAD,-0.010194084574699377,203.97306565033858
TR000328,HSBC,Stock,20911.60694730494,EUR,0.011573271458063113,345.0415146305315
TR000329,Deutsche Bank,FX,157499.5093854786,EUR,0.009715900914668854,2598.741904860397
TR000330,HSBC,Bond,279637.8923242199,USD,-0.004309338139347105,4614.0252233496285
TR000331,HSBC,Bond,6929.210444886666,USD,0.003745262661471614,114.33197234062997
TR000332,Deutsche Bank,Bond,12899.259261882618,EUR,0.0027953678495927,212.8377778210632
TR000333,Barclays,Bond,13505.254695857864,CAD,0.009496947202070848,222.83670248165473
TR000334,Deutsche Bank,FX,44948.32850494244,USD,-0.00808772437781242,741.6474203315503
TR000335,Barclays,Bond,6906.621203079645,USD,0.010422988933122757,113.95924985081413
TR000336,Barclays,Stock,8231.869506492934,USD,0.005007668123203919,135.8258468571334
TR000337,HSBC,Bond,8275.023758391264,EUR,0.0007244318585511231,136.53789201345583
TR000338,Barclays,FX,54347.388845817964,GBP,-0.006165966775376955,896.7319159559964
TR000339,Citigroup,Stock,11547.61667734918,GBP,-0.004401744336221034,190.5356751762615
TR000340,Citigroup,Bond,25968.100713862746,GBP,-0.002598425558370641,428.47366177873533
TR000341,Barclays,FX,108370.05648341471,CAD,0.011871256527158073,1788.1059319763426
TR000342,Citigroup,Stock,1240105.7318499633,CAD,-0.0009012197980597681,20461.744575524393
TR000343,HSBC,FX,2516.083045967147,CAD,0.014859065798498662,41.51537025845792
TR000344,Deutsche Bank,Bond,14477.463458043476,EUR,-0.004846846265866577,238.87814705771734
TR000345,Barclays,Bond,21632.25978925471,GBP,-0.003955708883924303,356.93228652270267
TR000346,Deutsche Bank,Bond,8614.642102489039,CAD,0.002946195303496685,142.14159469106914
TR000347,Deutsche Bank,Stock,44817.75644936773,CAD,0.0076980443744591835,739.4929814145675
TR000348,Deutsche Bank,Bond,3096.962985364254,CAD,-0.017141031819834292,51.09988925851019
TR000349,Citigroup,Stock,49386.02618656555,CAD,-0.00028045960548658084,814.8694320783316
TR000350,HSBC,Stock,137681.20352504624,CAD,0.016593800799841543,2271.739858163263
TR000351,Deutsche Bank,FX,61807.24537658838,GBP,0.0007465347343132557,1019.8195487137082
TR000352,Deutsche Bank,Stock,127306.25868229127,USD,-0.0013909989488161835,2100.553268257806
TR000353,Barclays,FX,23672.524960437873,CAD,0.005464867284388157,390.59666184722494
TR000354,HSBC,Stock,18031.730539383323,EUR,-0.004738883154050924,297.52355389982483
TR000355,HSBC,Bond,3416.216452992374,GBP,-0.0028747526638812633,56.367571474374174
TR000356,Deutsche Bank,Bond,58710.191426659185,GBP,-0.003855714782026078,968.7181585398765
TR000357,Barclays,Stock,45780.02581023899,GBP,-0.010852435952779753,755.3704258689434
TR000358,Citigroup,Stock,782.924422399878,GBP,0.00309730889857812,12.918252969597987
TR000359,Deutsche Bank,Stock,431678.8010349962,USD,0.0018986940170594318,7122.700217077437
TR000360,Deutsche Bank,Stock,25215.81954889535,GBP,-0.0035971905725746558,416.06102255677325
TR000361,Citigroup,Stock,12814.421519888032,EUR,0.008377051461180196,211.4379550781525
TR000362,Citigroup,Bond,4112.468324480152,USD,-0.0012056431382623375,67.8557273539225
TR000363,HSBC,Bond,4214.714467784131,USD,0.005477387788830871,69.54278871843815
TR000364,HSBC,Bond,78243.27650290153,CAD,-0.003324455001242987,1291.0140622978752
TR000365,HSBC,Stock,317881.23378998,USD,-0.007724157471366538,5245.04035753467
TR000366,Barclays,Bond,9745.688103457434,EUR,-0.00865513768020236,160.80385370704767
TR000367,Barclays,Stock,25190.163618703427,USD,-0.0004231455652603966,415.63769970860653
TR000368,Deutsche Bank,FX,14364.77302687692,GBP,0.005175947123548094,237.0187549434692
TR000369,HSBC,Stock,36934.24747235578,GBP,-0.02402085423384963,609.4150832938703
TR000370,Barclays,FX,20320.402279041868,USD,0.016316836500078674,335.28663760419084
TR000371,Citigroup,Stock,17348.137256347723,USD,-0.017042012209199445,286.24426472973744
TR000372,HSBC,FX,54270.75007436183,EUR,0.00956588151080231,895.4673762269701
TR000373,Deutsche Bank,Bond,6986.677576468814,EUR,0.011704870407574215,115.28018001173542
TR000374,Deutsche Bank,Bond,12394.901392787215,EUR,-0.005855030369446842,204.51587298098903
TR000375,Barclays,Bond,3361.4057937274806,GBP,0.0004974158722516465,55.46319559650343
TR000376,Deutsche Bank,Stock,77624.63637677288,CAD,-0.004824569338117813,1280.8065002167525
TR000377,Citigroup,Bond,210896.6408808204,EUR,-0.014227285319494076,3479.7945745335364
TR000378,HSBC,FX,75467.11367236121,GBP,-0.018130446953271036,1245.20737559396
TR000379,Barclays,Stock,51102.37920487366,CAD,-0.016010820037845108,843.1892568804153
TR000380,HSBC,Stock,92418.779813851,CAD,0.011827449559231538,1524.9098669285413
TR000381,Deutsche Bank,FX,32779.30519904526,GBP,-0.0023206653865259787,540.8585357842467
TR000382,Citigroup,Bond,37812.14027279775,GBP,0.003720236160957426,623.9003145011627
TR000383,HSBC,Stock,9373.24859176289,GBP,0.011311444361042226,154.65860176408768
TR000384,HSBC,Bond,3822.3281142408673,EUR,-0.01544283550588276,63.068413884974305
TR000385,Deutsche Bank,Stock,3327.5373992275167,CAD,-0.009808805522253956,54.90436708725403
TR000386,Barclays,Stock,6428.913274238817,GBP,-0.02009586043650993,106.07706902494049
TR000387,HSBC,Stock,70142.34047876403,CAD,0.0008753647531456476,1157.3486178996066
TR000388,HSBC,Stock,331730.10424686567,EUR,0.014325146747242943,5473.546720073284
TR000389,Citigroup,Stock,5586.701217409964,EUR,-0.008200438705026639,92.1805700872644
TR000390,Barclays,Stock,12449.819801958925,CAD,-0.002325461541864485,205.42202673232225
TR000391,HSBC,Stock,14648.362059432773,CAD,0.003679904389384344,241.69797398064074
TR000392,Deutsche Bank,Stock,13514.836149340124,GBP,0.004429122386219448,222.99479646411203
TR000393,HSBC,Stock,12609.595987591863,GBP,0.004893474365748844,208.05833379526575
TR000394,HSBC,Bond,30996.128653717526,EUR,-0.0019582520224031307,511.4361227863392
TR000395,Citigroup,Bond,3407.900604893422,GBP,-0.014972640035140292,56.230359980741454
TR000396,Barclays,FX,29316.390144666926,GBP,-0.01874664921492283,483.72043738700427
TR000397,Deutsche Bank,Bond,126884.45495791486,GBP,0.007342108287381205,2093.593506805595
TR000398,Deutsche Bank,Stock,39131.61807415995,EUR,-0.0004079502359082437,645.6716982236392
TR000399,Citigroup,Bond,23453.19839837951,GBP,0.0014863761624254093,386.9777735732619
TR000400,Barclays,Bond,146818.79194894858,GBP,-0.009152287379328479,2422.5100671576515
TR000401,Citigroup,Bond,6882.183175023284,EUR,-0.008277499621603316,113.55602238788418
TR000402,HSBC,FX,21998.724018638673,EUR,0.01780389044198298,362.9789463075381
TR000403,Deutsche Bank,Stock,20276.59059323981,CAD,0.020850377165832462,334.5637447884568
TR000404,Citigroup,Bond,349846.58653131453,USD,0.002288036581731362,5772.46867776669
TR000405,HSBC,Stock,303695.16001992696,EUR,0.0050940699163580915,5010.9701403287945
TR000406,HSBC,FX,20513.779911915313,USD,-0.003821018216422171,338.47736854660263
TR000407,Citigroup,Stock,8657.666254231843,CAD,-0.0043818974587262974,142.8514931948254
TR000408,Barclays,Bond,20122.87616541973,USD,-0.010642325673920252,332.0274567294255
TR000409,Deutsche Bank,Bond,52139.7928750481,EUR,-0.011704138546482968,860.3065824382936
TR000410,Citigroup,FX,14688.243708912372,CAD,-0.009392999239196823,242.35602119705413
TR000411,Citigroup,Stock,4380.150809394444,GBP,-0.01194859411151716,72.27248835500832
TR000412,Citigroup,Bond,22119.25094360912,USD,0.004137558205699604,364.96764056955044
TR000413,Barclays,Stock,52478.927964479815,USD,0.009995954478173174,865.9023114139169
TR000414,Citigroup,Stock,30208.541066954396,EUR,-0.01840387832975231,498.44092760474757
TR000415,Barclays,FX,38881.96525647669,USD,-0.008728762734024276,641.5524267318654
TR000416,Citigroup,Stock,7193.962702230392,GBP,-0.023150012228180094,118.70038458680146
TR000417,Citigroup,Bond,272586.3441691147,EUR,-0.01848027407138662,4497.674678790393
TR000418,HSBC,Bond,60982.41356401652,CAD,0.0004796279610518317,1006.2098238062725
TR000419,Barclays,Bond,65689.58839539421,USD,-0.0038408539830392364,1083.8782085240043
TR000420,HSBC,Bond,12301.83854396972,USD,0.0166999436895486,202.98033597550037
TR000421,Deutsche Bank,Stock,54475.50988280308,CAD,0.01327118248503223,898.8459130662508
TR000422,Deutsche Bank,FX,17721.88701034772,EUR,0.0029845329231219775,292.41113567073734
TR000423,Deutsche Bank,Bond,111972.72442543559,USD,0.007719753404870371,1847.5499530196873
TR000424,HSBC,Stock,5893.398245934232,CAD,-0.002038797613446734,97.24107105791484
TR000425,HSBC,FX,71198.2739703498,CAD,-0.0054101448833309565,1174.7715205107716
TR000426,Deutsche Bank,Bond,19130.50035321239,USD,0.0033226111902413475,315.6532558280044
TR000427,Deutsche Bank,FX,62239.46870188748,CAD,-0.005386607697540453,1026.9512335811435
TR000428,HSBC,Stock,67097.13253735959,USD,0.0011435996058177884,1107.1026868664333
TR000429,Deutsche Bank,Stock,74292.56304120124,CAD,-0.012211961107722493,1225.8272901798205
TR000430,HSBC,Stock,14290.425647301792,CAD,0.0045980124158102485,235.7920231804796
TR000431,Barclays,FX,10033.309233148493,CAD,-0.00029225880396223966,165.54960234695014
TR000432,Barclays,Bond,60090.02934920815,EUR,-0.011833326463207916,991.4854842619344
TR000433,Barclays,Stock,20855.524858394925,GBP,0.011758749301000144,344.11616016351627
TR000434,Barclays,Bond,5620.930736532078,USD,0.003643558298131976,92.74535715277929
TR000435,Citigroup,Bond,1920.8158774992778,GBP,-0.009632766357248603,31.693461978738082
TR000436,Barclays,Bond,8647.626988732187,CAD,0.002400079782411319,142.6858453140811
TR000437,Barclays,Stock,53594.70743409589,GBP,0.012068217006165116,884.3126726625821
TR000438,Barclays,Bond,2230.3519730025123,GBP,0.015271285313656367,36.80080755454145
TR000439,HSBC,Stock,21071.739379271086,CAD,-0.024835090974315716,347.68369975797293
TR000440,Barclays,Stock,15361.156587564856,CAD,0.007446247386460576,253.4590836948201
TR000441,Deutsche Bank,Bond,79301.23673063477,CAD,-0.0017324401701987082,1308.4704060554736
TR000442,Barclays,FX,4359.432658754289,USD,-0.00508665834400884,71.93063886944577
TR000443,Deutsche Bank,Stock,15942.54016782039,USD,-0.008846879808024635,263.05191276903645
TR000444,Deutsche Bank,Stock,54509.76243022162,EUR,0.007614100300693325,899.4110800986567
TR000445,Citigroup,Stock,21821.552358310062,CAD,0.0010770271965662827,360.05561391211603
TR000446,Citigroup,Stock,16236.961646988351,EUR,0.0072366174719723396,267.9098671753078
TR000447,Barclays,Stock,8832.192421072623,CAD,0.011779239316963865,145.7311749476983
TR000448,Citigroup,Bond,3912.481618185218,CAD,-0.008333751529368728,64.5559467000561
TR000449,Deutsche Bank,Stock,7305.596733340338,CAD,-0.0031950668882261063,120.54234610011557
TR000450,Barclays,Bond,59670.83231480994,USD,-0.011134986453854682,984.5687331943639
TR000451,Barclays,Stock,19225.7576392447,EUR,0.009374726933207523,317.22500104753755
TR000452,HSBC,Stock,19597.715418658583,CAD,0.003038095675616117,323.3623044078666
TR000453,Deutsche Bank,Stock,26790.543908371004,CAD,-0.0027138258073055145,442.0439744881216
TR000454,Deutsche Bank,Stock,22614.64601308566,CAD,0.009435992884285756,373.14165921591336
TR000455,HSBC,Bond,1843.3138485082613,USD,0.014987848938877947,30.414678500386312
TR000456,Barclays,FX,326143.3366050429,EUR,0.00041098876159031045,5381.365053983208
TR000457,Citigroup,Bond,6468.889927051434,CAD,0.02791543188053499,106.73668379634866
TR000458,Citigroup,FX,13298.072133253117,USD,-0.006654491250855143,219.41819019867643
TR000459,Citigroup,FX,11427.838717039907,GBP,-0.002054073062199299,188.55933883115847
TR000460,Barclays,FX,55812.73731034793,GBP,-0.0023754203941974304,920.9101656207409
TR000461,Deutsche Bank,Bond,18626.125730056832,USD,-0.014623934908915361,307.3310745459377
TR000462,Citigroup,Bond,24850.823046470257,GBP,0.0009317786751784821,410.03858026675925
TR000463,Barclays,FX,28364.00915748455,CAD,-0.014412684220445617,468.006151098495
TR000464,Citigroup,Stock,42001.20721827383,USD,0.0019356590424489393,693.0199191015181
TR000465,HSBC,Stock,14154.51234079017,USD,0.017342076500141305,233.5494536230378
TR000466,Citigroup,Stock,12243.181569139238,EUR,0.004450337497929487,202.01249589079742
TR000467,HSBC,Stock,40394.32530270255,GBP,-0.0044013721728282775,666.506367494592
TR000468,Deutsche Bank,Bond,102543.37916960605,USD,-0.011790869591104597,1691.9657562984999
TR000469,Deutsche Bank,Stock,26477.076696900105,CAD,0.017198168028998036,436.8717654988517
TR000470,Citigroup,Bond,11046.094167498615,EUR,0.00046001569679305043,182.26055376372716
TR000471,Citigroup,Bond,68756.88159212106,CAD,0.010045061800056146,1134.4885462699976
TR000472,HSBC,Stock,2158.9707870866578,USD,-0.0019185439612270044,35.62301798692985
TR000473,Barclays,Stock,13909.746873350126,USD,-0.0089160376866153,229.51082341027708
TR000474,HSBC,Stock,305272.62285602937,GBP,-0.006028198424866238,5036.998277124484
TR000475,Barclays,Stock,374.0689653358651,USD,-0.01396555193910786,6.172137928041773
TR000476,Deutsche Bank,Stock,15361.446276649567,EUR,0.00024015568088617327,253.46386356471785
TR000477,Citigroup,FX,23823.144222656156,CAD,-0.003317983175397421,393.08187967382656
TR000478,Citigroup,Bond,25707.761376535407,USD,0.000869550358536463,424.1780627128342
TR000479,Barclays,Bond,32466.139743553453,CAD,-0.0029038462737811725,535.691305768632
TR000480,Barclays,FX,116789.42512802478,USD,0.003995536280386401,1927.0255146124086
TR000481,HSBC,Bond,378.127546866271,EUR,0.011616495115928903,6.239104523293472
TR000482,Citigroup,Stock,36949.48674681,USD,-0.006315633502311326,609.6665313223649
TR000483,Citigroup,Bond,381497.31849825603,EUR,0.014520470698268968,6294.7057552212245
TR000484,Barclays,FX,6120.870777336028,USD,0.004232459571192502,100.99436782604447
TR000485,Deutsche Bank,FX,69505.61094712249,GBP,0.015633231814425125,1146.842580627521
TR000486,HSBC,Stock,59411.48746133887,EUR,0.0023478061330492682,980.2895431120912
TR000487,Barclays,Stock,47087.10917477867,CAD,-0.00873168060017412,776.937301383848
TR000488,HSBC,Stock,13855.337667314205,EUR,-0.0037160912477046705,228.61307151068436
TR000489,HSBC,Stock,2679.465297968713,USD,0.006511663309181806,44.21117741648376
TR000490,HSBC,Bond,5951.058024502956,CAD,0.016846934638653135,98.19245740429876
TR000491,Deutsche Bank,FX,77536.10125166338,EUR,0.015192190279938391,1279.3456706524457
TR000492,Deutsche Bank,Stock,8045.68858971134,GBP,0.01068175212870949,132.7538617302371
TR000493,HSBC,Bond,24511.62091873104,CAD,-0.016014563325474535,404.4417451590622
TR000494,Citigroup,FX,276021.29940303863,EUR,0.01229224385071248,4554.351440150137
TR000495,Deutsche Bank,FX,259793.825407531,CAD,-0.004799126263197264,4286.598119224262
TR000496,Barclays,FX,11237.507729424044,CAD,-0.0058553389637823125,185.4188775354967
TR000497,Deutsche Bank,Stock,32208.692809342065,CAD,0.015442784206888827,531.4434313541441
TR000498,Deutsche Bank,Stock,661.895157896977,GBP,0.017552896483634242,10.92127010530012
TR000499,Citigroup,Stock,5067.123607054422,CAD,-0.00745387367660362,83.60753951639795
TR000500,HSBC,Bond,28555.246072631893,CAD,0.00021615839607043376,471.16156019842623
TR000501,Deutsche Bank,Stock,72749.64584572426,EUR,0.0009496371644716139,1200.3691564544501
TR000502,HSBC,Stock,9796.902455367042,GBP,-0.004942271559771173,161.64889051355618
TR000503,Citigroup,Stock,38957.2745262288,USD,0.0034373549939814953,642.7950296827752
TR000504,Barclays,FX,135213.6947160849,CAD,0.004849299439399313,2231.0259628154004
TR000505,HSBC,Stock,4984.027427687376,USD,-0.0025794708352538903,82.23645255684171
TR000506,Citigroup,Stock,130395.69384604071,EUR,-0.005052819027673489,2151.528948459672
TR000507,HSBC,Bond,58050.93317048363,EUR,0.002259652996618103,957.8403973129799
TR000508,Citigroup,FX,38736.03823861313,USD,-0.011895801935962555,639.1446309371166
TR000509,Citigroup,FX,34280.55589194056,GBP,0.0021567591221372203,565.6291722170192
TR000510,Deutsche Bank,Bond,38502.81406167645,GBP,0.02541038226044277,635.2964320176615
TR000511,HSBC,FX,11783.529062360098,CAD,-0.012621971508368609,194.4282295289416
TR000512,HSBC,Stock,11487.321016364729,GBP,-0.006738535641564327,189.540796770018
TR000513,HSBC,FX,31100.388047757977,EUR,-0.0010048392598900105,513.1564027880066
TR000514,Deutsche Bank,FX,2592.924913073141,USD,0.009315035110660933,42.783261065706824
TR000515,HSBC,FX,12800.122339732514,GBP,0.01709317036633866,211.20201860558646
TR000516,Deutsche Bank,Stock,2533.7686116162117,CAD,-0.006137391860050865,41.80718209166749
TR000517,Citigroup,Bond,18029.91819291695,GBP,0.010961526727421216,297.49365018312966
TR000518,Citigroup,FX,6291.695826738174,EUR,-0.004108129956982634,103.81298114117988
TR000519,Citigroup,Stock,3506.422825109102,GBP,-0.018467799765996742,57.85597661430018
TR000520,HSBC,Stock,26045.945610535942,EUR,-0.0013788445521424725,429.758102573843
TR000521,Barclays,Stock,32764.92462554091,GBP,0.010154781610652015,540.621256321425
TR000522,HSBC,Stock,87955.03447541357,CAD,-0.015118083898484149,1451.2580688443238
TR000523,Barclays,FX,24072.33119749104,GBP,0.010456265775779855,397.1934647586021
