Asset_ID,Quantity,Closing_Price,Return_Volatility,Return_Date
M000465,760,776.4935196063218,0.0944508325336043,2025-02-05
M000466,306,83.61239002954261,0.03858351140264226,2025-05-30
M000467,417,96.95610602386834,0.055555453313751675,2024-11-10
M000468,231,684.3947146825296,0.05738775843959591,2024-09-08
M000469,473,550.9423285667223,0.02367500341919217,2024-12-20
M000470,226,394.2430055478815,0.09563682474097908,2025-06-15
M000471,387,196.63403290834094,0.055660889133510735,2024-10-24
M000472,195,461.9706001840866,0.06093731223341458,2025-01-30
M000473,80,407.32305218052335,0.07262235583868182,2025-06-03
M000474,226,17.305192417432053,0.015816680815546113,2024-07-19
M000475,570,706.5449088004533,0.0655041203939355,2025-04-26
M000476,146,370.31994242197527,0.04531577306172224,2025-03-25
M000477,257,854.1270143505882,0.045414074704675185,2024-12-29
M000478,545,168.94205015813546,0.09729630031887031,2024-12-26
M000479,706,530.0443715656304,0.09015412289833623,2024-09-13
M000480,485,879.5959581222775,0.08846438783264172,2025-03-09
M000481,918,969.0196705143132,0.08928507283676021,2025-04-11
M000482,127,247.62928663989018,0.06293350021580192,2025-05-02
M000483,427,494.26543417148036,0.032635535331029066,2025-04-04
M000484,928,771.8656618977249,0.04754965985475359,2024-12-30
M000485,977,45.624841251865575,0.05033744121428469,2025-01-31
M000486,918,781.5877672184486,0.020284001867471025,2024-11-05
M000487,737,273.33596763475344,0.08116682244553694,2024-08-04
M000488,260,308.8279849552266,0.03857669943932462,2024-09-23
M000489,61,624.8182700370849,0.05988481315068636,2024-07-06
M000490,613,112.98564363090874,0.08662586222879284,2024-08-22
M000491,52,950.3640223666067,0.01613504999473369,2025-02-16
M000492,757,990.818728130897,0.041433374268054525,2024-07-23
M000493,433,801.6307443393824,0.09145284735224919,2024-09-23
M000494,467,986.9966446458586,0.027612626034587452,2025-02-22
M000495,999,229.01004874798312,0.05199002103154775,2025-05-14
M000496,117,179.93961840102233,0.05362459605891358,2025-05-22
M000497,472,893.3564909249114,0.030953159101414045,2025-06-13
M000498,339,472.20808003850743,0.07544374025226817,2024-08-24
M000499,302,417.09032429423223,0.04639162700822741,2025-01-31
M000500,59,510.5656235087157,0.08786704942067222,2024-07-10
M000501,193,677.5954743832633,0.019423952458561364,2024-11-17
M000502,576,244.80445034765958,0.028180794402014188,2024-08-18
M000503,226,604.4417187390525,0.019675237574143495,2025-03-01
M000504,92,15.029599375571847,0.011744705631616972,2024-07-14
M000505,354,997.7585249937091,0.02090241373260096,2024-07-29
M000506,169,372.7773412474887,0.09892890037174479,2024-11-06
M000507,625,619.8934329058901,0.07636626612114315,2024-10-22
M000508,402,463.95793113661506,0.05158877590028747,2025-04-06
M000509,934,928.1410334021419,0.046698597742215,2024-12-11
M000510,332,401.54842240744426,0.08256666034104565,2025-05-05
M000511,156,84.07703302429493,0.07092568986477867,2024-12-06
M000512,799,666.7355676180034,0.07009415339699389,2024-11-17
M000513,880,404.0267745306961,0.09157731092836871,2025-03-23
M000514,50,225.62320407019703,0.04187829450616894,2024-10-19
M000515,300,812.758471865215,0.05323170314315596,2025-06-19
M000516,944,771.0971383017502,0.035017354964304685,2025-04-22
M000517,130,749.72018924743,0.08189199101957938,2024-12-09
M000518,756,900.6181762999715,0.046703890580674784,2024-09-06
M000519,175,523.8284010323681,0.07440887309335427,2024-11-19
M000520,510,881.4859559368757,0.04890486760113368,2024-08-06
M000521,849,699.2254733369575,0.030053232313520667,2024-12-17
M000522,776,497.3662078089015,0.09644291901519975,2025-02-05
M000523,503,647.7018290278218,0.0584395969774472,2024-12-17
M000524,850,624.0164373227415,0.01616833585165295,2024-07-13
M000525,494,773.5882885221629,0.021632369487286043,2025-01-24
M000526,130,915.9083868041231,0.06334372336730353,2025-02-23
M000527,693,283.09281640546186,0.029258737442523303,2024-08-31
M000528,850,711.6156289300249,0.07039747767156773,2025-02-05
M000529,364,172.13976147067285,0.039977390689512386,2025-05-15
M000530,183,26.760297078960548,0.018369936310227514,2024-10-09
M000531,184,658.8407451808336,0.05625723065549839,2024-12-10
M000532,320,853.4702785486438,0.09768074705495824,2025-01-27
M000533,246,911.7460846492305,0.057317711111994296,2025-05-04
M000534,458,442.15244905441847,0.053400438779346415,2024-12-20
M000535,407,835.6615154452074,0.03441124244339164,2024-07-29
M000536,624,58.44781516654109,0.07487663736223783,2025-01-16
M000537,523,204.80850751592467,0.05904495350499679,2025-05-17
M000538,565,361.4235200779103,0.07998269476198606,2024-12-23
M000539,432,306.4547650531028,0.062428426305108885,2024-08-16
M000540,833,17.90791803607899,0.02999177528404997,2025-02-07
M000541,121,142.61023866136256,0.09571861712254638,2025-06-01
M000542,204,817.6540545299586,0.04436416471914455,2024-08-06
M000543,605,243.47966317590485,0.06427206464194234,2024-06-25
M000544,980,425.79791775632555,0.08618254522145494,2025-04-24
M000545,698,936.3829711186002,0.07141695757680176,2025-03-24
M000546,899,67.38486389890619,0.031229669329719247,2025-03-03
M000547,568,683.1267238153578,0.04791761062515924,2025-01-25
M000548,477,170.2709722239481,0.05377748923314283,2025-05-02
M000549,857,125.6013475173826,0.010483226777173697,2025-03-26
M000550,303,480.92372241548657,0.07946496466662212,2025-01-18
M000551,19,908.5158766401566,0.011550298476806223,2025-04-18
M000552,642,499.9309391647407,0.030490300239383962,2024-09-25
M000553,724,486.97454979839347,0.03199393703270905,2025-01-21
M000554,796,194.0755692068433,0.08218714515965699,2025-04-03
M000555,532,991.4619257029051,0.03865140823523216,2025-05-10
M000556,323,594.811438860255,0.012471788373726683,2025-02-23
M000557,843,926.5028229961712,0.024804386257890415,2025-05-27
M000558,739,397.7303178405849,0.08553150531941256,2025-02-13
M000559,262,486.66926474753,0.05586111686112404,2025-01-17
M000560,567,622.9378361517079,0.0719664343283488,2024-11-15
M000561,364,553.0919335171616,0.025953424070799196,2024-09-02
M000562,790,463.62764946425307,0.06754549834573613,2025-05-01
M000563,743,676.5970772180323,0.03709028565874293,2025-05-11
M000564,883,885.645870591396,0.025822944190839553,2025-01-06
M000565,323,380.0786103727586,0.031224644112735622,2024-08-09
M000566,777,905.0400834966439,0.0703373017327325,2024-06-30
M000567,832,791.2561147496467,0.09182334922565616,2025-06-08
M000568,704,461.34243131417634,0.09555362412477976,2025-05-02
M000569,33,387.5645350821436,0.04482524694476558,2025-05-21
M000570,455,725.9119275511215,0.012199952846874031,2024-11-27
M000571,893,479.67496924050874,0.04586411627408765,2024-07-17
M000572,177,882.9325333605397,0.07784830715319245,2024-10-10
M000573,541,871.4848396332984,0.09231483381625892,2025-02-10
M000574,277,196.18109677794882,0.06963818155554792,2025-05-11
M000575,690,943.0209905744214,0.018997707986935508,2025-02-18
M000576,321,416.00813945104835,0.010825666028366968,2024-12-08
M000577,523,646.3591784243762,0.03419913065548075,2024-09-22
M000578,353,639.8620505246502,0.03346731217843756,2024-12-23
M000579,204,406.2965664734494,0.03062285699032865,2025-01-03
M000580,155,371.30990587491544,0.08941842461675066,2025-05-14
M000581,554,820.3611420985073,0.07530296948846517,2025-02-12
M000582,796,171.77147724148966,0.01509835551786752,2024-09-21
M000583,473,407.91620362049275,0.0975626349494229,2025-04-15
M000584,140,26.613564011932162,0.0434078746832104,2024-08-27
M000585,129,184.17599140667198,0.0987375941662536,2024-11-02
M000586,371,361.55363275073324,0.09162235659243573,2025-04-29
M000587,323,396.4823502886598,0.061860789946604815,2024-07-19
M000588,891,56.37486026678516,0.09832892334645735,2025-03-15
M000589,461,359.0994228269641,0.09679698285836762,2024-07-28
M000590,123,475.1838950940038,0.02108102920256051,2024-09-28
M000591,361,338.45489689826155,0.024014880799342907,2024-10-06
M000592,998,965.3631920567752,0.029609501478388964,2025-05-02
M000593,829,316.44559710049606,0.09578827993905607,2024-11-11
M000594,381,878.9505056782601,0.07745434734581974,2024-07-29
M000595,963,386.71583259515216,0.08413356105444293,2024-12-30
M000596,383,193.21228416306582,0.03647260520701279,2025-06-17
M000597,306,577.1107666268301,0.057321834549758796,2024-09-28
M000598,329,295.0213355468738,0.07283166267530546,2025-06-13
M000599,618,644.9615772208379,0.038101892024341485,2024-11-07
M000600,310,979.2143188450659,0.0834016791744078,2024-09-26
M000601,977,917.1227362823143,0.08847858637088749,2024-10-26
M000602,800,20.986924204302788,0.0559527292637588,2025-04-18
M000603,894,732.0599820414732,0.05232240915495085,2024-06-28
M000604,901,110.41499291843242,0.039178941238444454,2025-01-07
M000605,250,425.7435322322237,0.014429840045619155,2025-04-15
M000606,551,338.0828398258022,0.053438725150930386,2025-02-02
M000607,984,709.9503323322757,0.0123347211324868,2025-02-25
M000608,303,548.4427240950254,0.014200564226568905,2024-12-20
M000609,371,432.80167253087905,0.066559612657616,2024-12-16
M000610,196,889.2919042525035,0.03495741214811922,2024-12-01
M000611,338,885.2811824938199,0.08253451142237808,2024-09-01
M000612,855,504.2962990104037,0.016870318465123536,2024-07-04
M000613,481,79.13356470885,0.09768057807807451,2025-02-03
M000614,577,154.8970514489085,0.04929165193645272,2025-03-05
M000615,267,479.3298312078817,0.08733950067282316,2025-06-12
M000616,399,447.1001446615066,0.029534692569219492,2025-06-17
M000617,876,959.0328007777792,0.0503302930560814,2024-11-15
M000618,730,12.211223145609786,0.09274872586456821,2025-05-10
M000619,58,982.6568901835064,0.01621395874863274,2025-02-10
M000620,959,162.8763585009769,0.014302172513245625,2024-09-21
M000621,560,181.29603375750898,0.059086318929615626,2025-05-11
M000622,763,519.4647485951571,0.024539314968400297,2025-05-20
M000623,349,292.0708154504344,0.07003642263328148,2024-08-16
M000624,414,217.12797538602456,0.055524906085621085,2025-04-29
M000625,690,705.2529046021801,0.06420188993406267,2024-11-10
M000626,143,430.67983273897386,0.09518242949155277,2024-10-07
M000627,82,532.2503811216225,0.0966877622213154,2024-12-20
M000628,581,139.73864957916956,0.07788501418771844,2024-09-09
M000629,446,146.9482562973637,0.030366443959985084,2024-07-09
M000630,921,440.16670029445805,0.06718496159531066,2024-07-22
M000631,977,968.2917327982395,0.04406306698063938,2024-12-12
M000632,855,110.16634088753752,0.08350264518093066,2025-03-04
M000633,75,95.75672440656545,0.07984953927318292,2025-03-07
M000634,24,65.33855513676123,0.02586773717431897,2025-04-14
M000635,363,33.96691523955546,0.04390269722556872,2025-01-11
M000636,642,926.3551374248435,0.010942650243859004,2025-03-17
M000637,864,13.921039118053914,0.042734679051065004,2024-12-07
M000638,24,381.0072035042824,0.020679461233031556,2024-11-30
M000639,567,673.8387177734688,0.09759861499712358,2025-01-28
M000640,890,944.5486734800884,0.05398096872939983,2024-11-19
M000641,972,388.33413590455723,0.025328546023873414,2024-12-01
M000642,422,357.6949139038283,0.07005555551199572,2024-12-03
M000643,857,640.0485037069612,0.09135258233391472,2025-03-13
M000644,971,451.10676771090755,0.07226725374634464,2025-01-01
M000645,626,549.3410786907774,0.05544470085139774,2024-12-31
M000646,40,988.5617420313368,0.07384174863600787,2024-10-15
M000647,144,422.635616264451,0.02311147979187655,2024-09-20
M000648,489,147.934360646128,0.08623983509435107,2024-11-13
M000649,497,879.3000583813563,0.042078249215273054,2025-02-10
M000650,764,614.7051045846578,0.06469006100728387,2024-12-25
M000651,227,245.67995132641244,0.038658574939578944,2025-03-31
M000652,592,697.8809845957227,0.09295767372589926,2024-11-07
M000653,746,42.53306185766103,0.03771104533709154,2025-01-18
M000654,484,23.59845443803139,0.05336423482866274,2024-09-16
M000655,113,586.3245085238274,0.024083549127439374,2024-08-18
M000656,425,768.1753878146895,0.015810100950411174,2024-12-14
M000657,622,123.37729468832632,0.06703952205914056,2024-07-18
M000658,325,945.8304932810661,0.08940822475368014,2025-01-21
M000659,404,522.8160756726041,0.05781764324003063,2025-02-25
M000660,125,336.5245898983481,0.04113185527560534,2024-12-15
M000661,171,197.7540696344848,0.022218280113830008,2025-05-18
M000662,193,442.3828078760153,0.012235713357010347,2025-01-17
M000663,232,550.7027925217512,0.051716661340580096,2024-10-14
M000664,995,224.34514701387712,0.042069638302427936,2025-03-26
M000665,385,564.2063663620936,0.01755188894377639,2024-11-01
M000666,502,382.68734442402024,0.03370832894640381,2025-02-14
M000667,486,35.04841807065458,0.04848120740654836,2024-12-11
M000668,812,898.1382222310484,0.050244319447512696,2024-08-22
M000669,489,45.285589870389906,0.05027111250195092,2025-01-14
M000670,811,328.2420890682498,0.09441061695451042,2024-12-19
M000671,815,653.222286286839,0.08564416241088472,2024-06-23
M000672,179,903.5372819060583,0.01595004287337614,2025-02-01
M000673,408,233.8646324492061,0.05003447262070938,2025-01-07
M000674,827,986.8866064617881,0.04050347372217811,2024-10-14
M000675,342,509.48802234810114,0.058435088024354244,2025-02-03
M000676,816,290.2565712976684,0.027643174871837775,2024-11-24
M000677,321,628.8043726570339,0.06254318888510635,2025-02-02
M000678,197,50.46921077144512,0.08407791701090801,2025-04-14
M000679,150,183.46857449351555,0.015465849652692055,2024-08-07
M000680,254,700.7552570146978,0.08980214665121566,2025-01-29
M000681,70,563.1405333973088,0.013086671795062213,2025-01-23
M000682,536,406.32193903222986,0.09998883553045523,2024-09-26
M000683,531,307.25224252498134,0.09442632625324283,2024-08-21
M000684,302,802.5729976944907,0.03893342554307284,2025-04-12
M000685,876,241.81381701502718,0.049752850319920654,2024-11-29
M000686,478,969.0959328367755,0.09797565836098354,2024-11-18
M000687,221,259.91758494465364,0.0605208120292256,2024-09-01
M000688,424,887.7670559878018,0.08992141012563122,2024-07-11
M000689,770,245.65077137923862,0.012640741190216222,2024-07-23
M000690,198,197.05180414183178,0.028577930660053506,2024-11-16
M000691,441,956.1772002188507,0.08681273938977029,2025-04-29
M000692,122,203.08330748925246,0.049522244403404254,2024-10-08
M000693,101,705.2112853522564,0.08664573271991059,2025-06-07
M000694,404,86.74925161059691,0.08153339552403681,2024-11-14
M000695,539,90.94692797439448,0.09240643958360578,2024-12-21
M000696,616,176.36999161350815,0.07114585635820558,2024-08-05
M000697,56,548.4422420766779,0.08120580157255887,2024-12-24
M000698,414,826.8092330450697,0.040148965173744965,2025-02-05
M000699,402,546.5517219844658,0.018087551601140145,2024-07-15
M000700,727,236.24542802441616,0.05067699947162066,2024-08-13
M000701,943,239.8011937302061,0.03139530000039207,2025-05-06
M000702,443,826.368392385068,0.06031188612930516,2025-05-04
M000703,544,628.6122289216723,0.03424347046991211,2025-06-16
M000704,954,139.03274140351874,0.08975793356589522,2024-08-27
M000705,86,38.58833617867071,0.08262759506126169,2025-01-14
M000706,611,734.0198432882935,0.09049736772981816,2024-07-25
M000707,875,403.7963823165728,0.09740469909861023,2024-11-26
M000708,182,532.0320212118277,0.03347437923011862,2024-06-29
M000709,603,778.328715171587,0.025502814605275752,2025-04-12
M000710,792,171.8879071766431,0.07876275315184166,2025-02-21
M000711,711,871.6321248483628,0.04266650142988251,2025-02-02
M000712,793,997.0223523633205,0.08456931791407084,2024-08-05
M000713,654,481.4138507006197,0.026462561892936456,2025-04-20
M000714,750,551.9163671380044,0.012590014052015243,2024-08-27
M000715,390,740.4739681594091,0.09611705655188146,2025-02-24
M000716,672,35.43067829758853,0.04109548720280542,2025-05-26
M000717,672,723.9422127166295,0.05464477900018396,2025-03-24
M000718,941,938.1618168091323,0.03871736790803605,2024-08-25
M000719,617,651.7668847397088,0.06944035808255136,2024-10-26
M000720,368,157.25053194978568,0.03278821448465873,2024-10-07
M000721,916,521.0557696882759,0.021000422946512855,2024-07-23
M000722,401,25.600774669580243,0.06521172801740738,2024-09-02
M000723,406,321.00923167868234,0.08596897628747849,2025-06-14
M000724,388,88.4228487424491,0.0663691635373551,2024-07-30
M000725,643,741.9056697569846,0.013868044288418105,2024-12-07
M000726,627,759.4641740198123,0.014914586456239911,2025-01-17
M000727,465,697.2093913641121,0.03618102494936861,2024-08-10
M000728,511,648.5881303442774,0.04428161555036605,2025-03-20
M000729,931,234.53851932986493,0.0695195025293044,2024-09-26
M000730,649,311.7188560892806,0.09570496292040907,2025-02-16
M000731,814,315.0455913927605,0.07681722274466922,2025-05-31
M000732,326,301.9054344604547,0.050468184556084456,2024-08-22
M000733,415,747.959830031843,0.041688102458245176,2024-09-27
